player_id,Name,team_id,team_name,Team,PA,AVG,OBP,SLG,OPS,SO,BB,K%,BB%
669357,Nolan Gorman,138,St. Louis Cardinals,,402,0.205,0.296,0.37,0.666,136,47,33.83084577114428,11.691542288557214
676044,Bob Seymour,139,Tampa Bay Rays,,83,0.205,0.253,0.282,0.535,32,4,38.55421686746988,4.819277108433735
641313,Tim Anderson,108,Los Angeles Angels,,90,0.205,0.258,0.241,0.499,29,3,32.22222222222222,3.3333333333333335
665750,Leody Taveras,136,Seattle Mariners,,180,0.205,0.226,0.304,0.53,50,5,27.77777777777778,2.7777777777777777
687221,Dalton Rushing,119,Los Angeles Dodgers,,155,0.204,0.258,0.324,0.582,58,10,37.41935483870968,6.451612903225806
455117,Martín Maldonado,135,San Diego Padres,,161,0.204,0.245,0.327,0.572,57,8,35.40372670807454,4.968944099378882
553869,Elias Díaz,135,San Diego Padres,,283,0.204,0.27,0.337,0.607,74,21,26.148409893992934,7.420494699646643
664983,Jake McCarthy,109,Arizona Diamondbacks,,222,0.204,0.247,0.345,0.592,40,10,18.01801801801802,4.504504504504505
691185,Maximo Acosta,146,Miami Marlins,,61,0.204,0.295,0.389,0.684,17,6,27.86885245901639,9.836065573770492
641943,Joshua Palacios,145,Chicago White Sox,,145,0.203,0.292,0.305,0.597,36,12,24.82758620689655,8.275862068965518
669326,Bryce Teodosio,108,Los Angeles Angels,,150,0.203,0.248,0.304,0.552,47,5,31.333333333333336,3.3333333333333335
666185,Dylan Carlson,110,Baltimore Orioles,,241,0.203,0.278,0.336,0.614,54,21,22.40663900414938,8.71369294605809
571771,Enrique Hernández,119,Los Angeles Dodgers,,256,0.203,0.255,0.366,0.621,68,18,26.5625,7.03125
641555,J.C. Escarra,147,New York Yankees,,98,0.202,0.296,0.333,0.629,14,11,14.285714285714285,11.224489795918368
670242,Matt Wallner,142,Minnesota Twins,,392,0.202,0.311,0.464,0.775,114,46,29.081632653061224,11.73469387755102
670042,Luke Raley,136,Seattle Mariners,,219,0.202,0.319,0.311,0.63,64,19,29.22374429223744,8.67579908675799
606115,Orlando Arcia,115,Colorado Rockies,,214,0.202,0.238,0.291,0.529,47,10,21.962616822429908,4.672897196261682
621028,Kevin Newman,108,Los Angeles Angels,,116,0.202,0.209,0.272,0.481,23,1,19.82758620689655,0.8620689655172413
694374,Tim Tawa,109,Arizona Diamondbacks,,225,0.201,0.274,0.347,0.621,64,20,28.444444444444443,8.88888888888889
664238,Dylan Moore,140,Texas Rangers,,243,0.201,0.267,0.374,0.641,82,20,33.744855967078195,8.23045267489712
669208,Ryan Bliss,136,Seattle Mariners,,39,0.2,0.282,0.314,0.596,11,4,28.205128205128204,10.256410256410255
688760,Blaine Crim,115,Colorado Rockies,,74,0.2,0.27,0.462,0.732,28,6,37.83783783783784,8.108108108108109
666464,Jerar Encarnacion,137,San Francisco Giants,,56,0.2,0.214,0.364,0.578,15,1,26.785714285714285,1.7857142857142856
804668,Rafael Flores Jr.,134,Pittsburgh Pirates,,17,0.2,0.294,0.333,0.627,7,2,41.17647058823529,11.76470588235294
687957,Dustin Harris,140,Texas Rangers,,43,0.2,0.256,0.35,0.606,13,3,30.23255813953488,6.976744186046512
641856,Billy McKinney,140,Texas Rangers,,21,0.2,0.238,0.25,0.488,1,1,4.761904761904762,4.761904761904762
663796,Coco Montes,139,Tampa Bay Rays,,10,0.2,0.2,0.2,0.4,3,0,30.0,0.0
678894,Liover Peguero,134,Pittsburgh Pirates,,88,0.2,0.273,0.363,0.636,25,6,28.40909090909091,6.8181818181818175
572191,Michael A. Taylor,145,Chicago White Sox,,325,0.2,0.259,0.366,0.625,110,23,33.84615384615385,7.076923076923077
681584,David Villar,137,San Francisco Giants,,25,0.2,0.36,0.25,0.61,5,4,20.0,16.0
665833,Oneil Cruz,134,Pittsburgh Pirates,,544,0.2,0.298,0.378,0.676,174,64,31.985294117647058,11.76470588235294
669221,Sean Murphy,144,Atlanta Braves,,337,0.199,0.3,0.409,0.709,105,35,31.15727002967359,10.385756676557865
641933,Tyler O'Neill,110,Baltimore Orioles,,209,0.199,0.292,0.392,0.684,51,22,24.401913875598087,10.526315789473683
624424,Michael Conforto,119,Los Angeles Dodgers,,486,0.199,0.305,0.333,0.638,121,56,24.897119341563787,11.522633744855968
642215,Weston Wilson,143,Philadelphia Phillies,,125,0.198,0.282,0.369,0.651,34,12,27.200000000000003,9.6
666152,David Hamilton,111,Boston Red Sox,,194,0.198,0.257,0.333,0.59,47,13,24.22680412371134,6.701030927835052
695681,Christian Moore,108,Los Angeles Angels,,184,0.198,0.284,0.37,0.654,62,19,33.69565217391305,10.326086956521738
671286,Johnathan Rodríguez,114,Cleveland Guardians,,77,0.197,0.26,0.366,0.626,22,6,28.57142857142857,7.792207792207792
518595,Travis d'Arnaud,108,Los Angeles Angels,,231,0.197,0.255,0.343,0.598,74,13,32.03463203463203,5.627705627705628
680474,Max Schuemann,133,Athletics,,213,0.197,0.295,0.273,0.568,35,22,16.431924882629108,10.328638497652582
666211,Taylor Trammell,117,Houston Astros,,135,0.197,0.296,0.333,0.629,41,17,30.37037037037037,12.592592592592592
656541,Sam Hilliard,115,Colorado Rockies,,61,0.196,0.328,0.412,0.74,23,10,37.704918032786885,16.39344262295082
670231,John Rave,118,Kansas City Royals,,175,0.196,0.283,0.307,0.59,46,18,26.285714285714285,10.285714285714285
700242,Trey Sweeney,116,Detroit Tigers,,326,0.196,0.258,0.291,0.549,92,26,28.22085889570552,7.975460122699387
681297,Colton Cowser,110,Baltimore Orioles,,360,0.196,0.269,0.385,0.654,128,27,35.55555555555556,7.5
680837,Ryan Fitzgerald,142,Minnesota Twins,,53,0.196,0.302,0.457,0.759,8,7,15.09433962264151,13.20754716981132
663662,Daz Cameron,158,Milwaukee Brewers,,42,0.195,0.214,0.293,0.507,13,1,30.952380952380953,2.380952380952381
685301,Matt Gorski,134,Pittsburgh Pirates,,42,0.195,0.214,0.39,0.604,16,1,38.095238095238095,2.380952380952381
666310,Bo Naylor,114,Cleveland Guardians,,414,0.195,0.282,0.379,0.661,99,45,23.91304347826087,10.869565217391305
622569,Pablo Reyes,147,New York Yankees,,34,0.194,0.242,0.226,0.468,10,2,29.411764705882355,5.88235294117647
678011,Anthony Seigler,158,Milwaukee Brewers,,73,0.194,0.292,0.21,0.502,16,8,21.91780821917808,10.95890410958904
683357,Owen Caissie,112,Chicago Cubs,,27,0.192,0.222,0.346,0.568,11,1,40.74074074074074,3.7037037037037033
677008,Heston Kjerstad,110,Baltimore Orioles,,167,0.192,0.24,0.327,0.567,45,6,26.94610778443114,3.592814371257485
669717,Will Wilson,114,Cleveland Guardians,,91,0.192,0.267,0.244,0.511,34,7,37.362637362637365,7.6923076923076925
650559,Bryan De La Cruz,144,Atlanta Braves,,50,0.191,0.24,0.213,0.453,18,3,36.0,6.0
663898,Brendan Rodgers,117,Houston Astros,,128,0.191,0.266,0.278,0.544,46,11,35.9375,8.59375
702176,Alan Roden,142,Minnesota Twins,,153,0.191,0.261,0.294,0.555,37,8,24.18300653594771,5.228758169934641
690976,Alex Freeland,119,Los Angeles Dodgers,,97,0.19,0.292,0.31,0.602,35,11,36.08247422680412,11.34020618556701
694203,Denzer Guzman,108,Los Angeles Angels,,43,0.19,0.209,0.357,0.566,22,1,51.162790697674424,2.3255813953488373
677347,Kyren Paris,108,Los Angeles Angels,,140,0.19,0.266,0.381,0.647,59,10,42.142857142857146,7.142857142857142
665923,Esteury Ruiz,119,Los Angeles Dodgers,,23,0.19,0.261,0.333,0.594,8,2,34.78260869565217,8.695652173913043
657136,Connor Wong,111,Boston Red Sox,,188,0.19,0.262,0.238,0.5,42,16,22.340425531914892,8.51063829787234
687551,Drew Gilbert,137,San Francisco Giants,,109,0.19,0.248,0.35,0.598,20,7,18.34862385321101,6.422018348623854
669911,Michael Toglia,115,Colorado Rockies,,337,0.19,0.258,0.353,0.611,132,28,39.16913946587537,8.30860534124629
543877,Christian Vázquez,142,Minnesota Twins,,214,0.189,0.271,0.274,0.545,35,18,16.355140186915886,8.411214953271028
669288,Daniel Johnson,110,Baltimore Orioles,,57,0.189,0.246,0.302,0.548,13,4,22.807017543859647,7.017543859649122
683748,Victor Mesa Jr.,146,Miami Marlins,,38,0.188,0.297,0.344,0.641,5,5,13.157894736842104,13.157894736842104
668845,Aaron Schunk,115,Colorado Rockies,,33,0.188,0.188,0.219,0.407,10,0,30.303030303030305,0.0
669398,Gage Workman,145,Chicago White Sox,,17,0.188,0.235,0.25,0.485,7,1,41.17647058823529,5.88235294117647
668670,Jake Rogers,116,Detroit Tigers,,142,0.187,0.277,0.333,0.61,39,15,27.464788732394368,10.56338028169014
645444,Jose Herrera,109,Arizona Diamondbacks,,204,0.187,0.285,0.259,0.544,47,23,23.03921568627451,11.27450980392157
656180,Riley Adams,120,Washington Nationals,,286,0.186,0.252,0.308,0.56,110,18,38.46153846153847,6.293706293706294
680862,Willie MacIver,133,Athletics,,111,0.186,0.252,0.324,0.576,27,7,24.324324324324326,6.306306306306306
676724,Jared Young,121,New York Mets,,47,0.186,0.234,0.488,0.722,16,2,34.04255319148936,4.25531914893617
621035,Chris Taylor,108,Los Angeles Angels,,125,0.186,0.256,0.301,0.557,42,5,33.6,4.0
656582,Connor Joe,113,Cincinnati Reds,,80,0.186,0.263,0.243,0.506,20,7,25.0,8.75
689172,Brett Wisely,144,Atlanta Braves,,63,0.185,0.279,0.315,0.594,14,7,22.22222222222222,11.11111111111111
664913,Seth Brown,133,Athletics,,76,0.185,0.303,0.262,0.565,23,9,30.263157894736842,11.842105263157894
543592,Austin Nola,115,Colorado Rockies,,41,0.184,0.225,0.211,0.436,5,2,12.195121951219512,4.878048780487805
671213,Triston Casas,111,Boston Red Sox,,112,0.182,0.277,0.303,0.58,27,11,24.107142857142858,9.821428571428571
665953,Andrés Chaparro,120,Washington Nationals,,73,0.182,0.247,0.258,0.505,22,5,30.136986301369863,6.8493150684931505
691783,Jordan Lawlar,109,Arizona Diamondbacks,,74,0.182,0.257,0.288,0.545,26,6,35.13513513513514,8.108108108108109
592669,Hunter Renfroe,118,Kansas City Royals,,108,0.182,0.241,0.242,0.483,21,8,19.444444444444446,7.4074074074074066
665861,Sebastián Rivero,108,Los Angeles Angels,,34,0.182,0.206,0.242,0.448,9,1,26.47058823529412,2.941176470588235
683021,Michael Stefanic,141,Toronto Blue Jays,,25,0.182,0.28,0.182,0.462,3,3,12.0,12.0
592626,Joc Pederson,140,Texas Rangers,,306,0.181,0.285,0.328,0.613,65,34,21.241830065359476,11.11111111111111
663584,Hayden Senger,121,New York Mets,,78,0.181,0.221,0.194,0.415,22,3,28.205128205128204,3.8461538461538463
668942,Josh Rojas,145,Chicago White Sox,,211,0.18,0.252,0.259,0.511,48,19,22.748815165876778,9.004739336492891
701675,Nathan Church,138,St. Louis Cardinals,,65,0.179,0.254,0.25,0.504,18,3,27.692307692307693,4.615384615384616
622761,Jorge Mateo,110,Baltimore Orioles,,83,0.177,0.217,0.266,0.483,30,4,36.144578313253014,4.819277108433735
691182,Adael Amador,115,Colorado Rockies,,128,0.177,0.256,0.265,0.521,27,11,21.09375,8.59375
680769,CJ Alexander,133,Athletics,,17,0.176,0.176,0.176,0.352,8,0,47.05882352941176,0.0
518792,Jason Heyward,135,San Diego Padres,,95,0.176,0.223,0.271,0.494,20,6,21.052631578947366,6.315789473684211
623993,Anthony Santander,141,Toronto Blue Jays,,221,0.175,0.271,0.294,0.565,61,25,27.601809954751133,11.312217194570136
670223,Matt Mervis,146,Miami Marlins,,134,0.175,0.254,0.383,0.637,50,11,37.3134328358209,8.208955223880597
676701,Alan Trejo,115,Colorado Rockies,,43,0.175,0.19,0.225,0.415,7,1,16.27906976744186,2.3255813953488373
682988,Tyler Locklear,109,Arizona Diamondbacks,,116,0.175,0.267,0.262,0.529,43,10,37.06896551724138,8.620689655172415
624415,Cavan Biggio,118,Kansas City Royals,,83,0.174,0.296,0.246,0.542,21,11,25.301204819277107,13.253012048192772
680869,Zack Gelof,133,Athletics,,101,0.174,0.23,0.272,0.502,46,7,45.54455445544555,6.9306930693069315
682848,Endy Rodríguez,134,Pittsburgh Pirates,,57,0.173,0.246,0.25,0.496,14,5,24.561403508771928,8.771929824561402
672569,Gustavo Campero,108,Los Angeles Angels,,66,0.172,0.273,0.345,0.618,14,5,21.21212121212121,7.575757575757576
676812,Carson McCusker,142,Minnesota Twins,,30,0.172,0.2,0.172,0.372,16,1,53.333333333333336,3.3333333333333335
700246,Carson Williams,139,Tampa Bay Rays,,106,0.172,0.219,0.354,0.573,44,6,41.509433962264154,5.660377358490567
681807,David Fry,114,Cleveland Guardians,,157,0.171,0.229,0.363,0.592,58,9,36.94267515923567,5.7324840764331215
669450,Cooper Hummel,117,Houston Astros,,105,0.17,0.298,0.273,0.571,31,14,29.523809523809526,13.333333333333334
681146,Jonah Bride,142,Minnesota Twins,,125,0.17,0.248,0.188,0.436,39,11,31.2,8.799999999999999
664774,LaMonte Wade Jr.,108,Los Angeles Angels,,242,0.167,0.271,0.254,0.525,58,27,23.96694214876033,11.15702479338843
680118,Dairon Blanco,118,Kansas City Royals,,8,0.167,0.167,0.333,0.5,2,0,25.0,0.0
656248,Sean Bouchard,115,Colorado Rockies,,73,0.167,0.247,0.242,0.489,27,7,36.986301369863014,9.58904109589041
682997,Tyler Callihan,113,Cincinnati Reds,,6,0.167,0.167,0.167,0.334,1,0,16.666666666666664,0.0
669722,Logan Davidson,108,Los Angeles Angels,,47,0.167,0.222,0.286,0.508,22,3,46.808510638297875,6.382978723404255
680779,Henry Davis,134,Pittsburgh Pirates,,283,0.167,0.234,0.278,0.512,76,18,26.855123674911663,6.36042402826855
686554,Oliver Dunn,158,Milwaukee Brewers,,41,0.167,0.205,0.222,0.427,11,2,26.82926829268293,4.878048780487805
695670,Harry Ford,136,Seattle Mariners,,8,0.167,0.25,0.167,0.417,3,0,37.5,0.0
672284,Jarred Kelenic,144,Atlanta Braves,,65,0.167,0.231,0.3,0.531,23,5,35.38461538461539,7.6923076923076925
665155,Nick Maton,145,Chicago White Sox,,63,0.167,0.286,0.315,0.601,19,9,30.158730158730158,14.285714285714285
694728,Brice Matthews,117,Houston Astros,,47,0.167,0.222,0.452,0.674,20,2,42.5531914893617,4.25531914893617
669304,Jose Miranda,142,Minnesota Twins,,36,0.167,0.167,0.25,0.417,13,0,36.11111111111111,0.0
693409,César Prieto,138,St. Louis Cardinals,,6,0.167,0.167,0.167,0.334,5,0,83.33333333333334,0.0
682868,Bryan Ramos,145,Chicago White Sox,,12,0.167,0.167,0.333,0.5,4,0,33.33333333333333,0.0
664954,Brett Sullivan,134,Pittsburgh Pirates,,9,0.167,0.333,0.167,0.5,3,1,33.33333333333333,11.11111111111111
694212,Samuel Basallo,110,Baltimore Orioles,,118,0.165,0.229,0.33,0.559,30,6,25.423728813559322,5.084745762711865
672724,Oswald Peraza,108,Los Angeles Angels,,265,0.164,0.223,0.25,0.473,80,17,30.18867924528302,6.415094339622642
678877,Jhonkensy Noel,114,Cleveland Guardians,,153,0.162,0.183,0.297,0.48,52,4,33.98692810457516,2.6143790849673203
595978,Austin Hedges,114,Cleveland Guardians,,180,0.161,0.25,0.277,0.527,43,18,23.88888888888889,10.0
678391,Jorbit Vivas,147,New York Yankees,,66,0.161,0.266,0.25,0.516,13,5,19.696969696969695,7.575757575757576
657041,Lane Thomas,114,Cleveland Guardians,,142,0.16,0.246,0.272,0.518,44,14,30.985915492957744,9.859154929577464
676679,Luis Vázquez,110,Baltimore Orioles,,53,0.16,0.208,0.24,0.448,14,3,26.41509433962264,5.660377358490567
681508,Mickey Gasper,142,Minnesota Twins,,110,0.158,0.257,0.232,0.489,20,10,18.181818181818183,9.090909090909092
695506,Jac Caglianone,118,Kansas City Royals,,232,0.157,0.237,0.295,0.532,52,18,22.413793103448278,7.758620689655173
689200,Jacob Melton,117,Houston Astros,,78,0.157,0.234,0.186,0.42,29,6,37.17948717948718,7.6923076923076925
592178,Kris Bryant,115,Colorado Rockies,,41,0.154,0.195,0.205,0.4,13,2,31.70731707317073,4.878048780487805
677060,Chad Stevens,108,Los Angeles Angels,,14,0.154,0.154,0.154,0.308,7,0,50.0,0.0
666163,Ben Rortvedt,119,Los Angeles Dodgers,,128,0.152,0.24,0.205,0.445,23,11,17.96875,8.59375
694362,Blake Dunn,113,Cincinnati Reds,,75,0.15,0.32,0.233,0.553,25,8,33.33333333333333,10.666666666666668
641645,Luis Guillorme,117,Houston Astros,,21,0.15,0.19,0.15,0.34,8,1,38.095238095238095,4.761904761904762
664068,Scott Kingery,108,Los Angeles Angels,,29,0.148,0.207,0.185,0.392,11,2,37.93103448275862,6.896551724137931
676439,Hunter Feduccia,139,Tampa Bay Rays,,105,0.148,0.267,0.205,0.472,29,15,27.61904761904762,14.285714285714285
669261,Jack Suwinski,134,Pittsburgh Pirates,,178,0.147,0.281,0.253,0.534,57,24,32.02247191011236,13.48314606741573
670092,Trenton Brooks,135,San Diego Padres,,43,0.146,0.186,0.268,0.454,13,2,30.23255813953488,4.651162790697675
691373,Jhostynxon Garcia,111,Boston Red Sox,,9,0.143,0.333,0.286,0.619,5,2,55.55555555555556,22.22222222222222
641658,Garrett Hampson,138,St. Louis Cardinals,,91,0.143,0.25,0.169,0.419,29,11,31.868131868131865,12.087912087912088
680911,Owen Miller,115,Colorado Rockies,,17,0.143,0.294,0.143,0.437,4,2,23.52941176470588,11.76470588235294
682515,Logan Porter,137,San Francisco Giants,,9,0.143,0.333,0.143,0.476,2,1,22.22222222222222,11.11111111111111
644433,Chadwick Tromp,110,Baltimore Orioles,,22,0.143,0.182,0.333,0.515,6,1,27.27272727272727,4.545454545454546
678489,Jorge Barrosa,109,Arizona Diamondbacks,,77,0.141,0.169,0.225,0.394,22,2,28.57142857142857,2.5974025974025974
687478,Cam Devanney,134,Pittsburgh Pirates,,38,0.139,0.184,0.167,0.351,21,2,55.26315789473685,5.263157894736842
677592,Everson Pereira,139,Tampa Bay Rays,,73,0.138,0.219,0.246,0.465,28,7,38.35616438356164,9.58904109589041
676480,José Barrero,138,St. Louis Cardinals,,31,0.138,0.194,0.276,0.47,9,1,29.03225806451613,3.225806451612903
669200,Mason McCoy,135,San Diego Padres,,26,0.136,0.269,0.182,0.451,7,3,26.923076923076923,11.538461538461538
607732,Jacob Stallings,110,Baltimore Orioles,,129,0.134,0.195,0.168,0.363,40,6,31.007751937984494,4.651162790697675
671284,Tim Elko,145,Chicago White Sox,,72,0.134,0.194,0.328,0.522,30,5,41.66666666666667,6.944444444444445
681546,James Outman,142,Minnesota Twins,,148,0.134,0.216,0.321,0.537,63,12,42.567567567567565,8.108108108108109
699625,Jimmy Crooks,138,St. Louis Cardinals,,46,0.133,0.152,0.244,0.396,17,0,36.95652173913043,0.0
663897,Luke Williams,144,Atlanta Braves,,34,0.129,0.176,0.194,0.37,9,1,26.47058823529412,2.941176470588235
683770,Will Robertson,145,Chicago White Sox,,75,0.129,0.173,0.143,0.316,27,2,36.0,2.666666666666667
681962,Vinny Capra,145,Chicago White Sox,,105,0.125,0.157,0.177,0.334,25,3,23.809523809523807,2.857142857142857
592696,Eddie Rosario,144,Atlanta Braves,,8,0.125,0.125,0.125,0.25,2,0,25.0,0.0
666165,Blake Sabol,111,Boston Red Sox,,18,0.125,0.167,0.188,0.355,7,1,38.88888888888889,5.555555555555555
669392,Samad Taylor,136,Seattle Mariners,,9,0.125,0.125,0.125,0.25,1,0,11.11111111111111,0.0
689041,Rhylan Thomas,136,Seattle Mariners,,10,0.125,0.2,0.25,0.45,0,1,0.0,10.0
622268,Donovan Walton,143,Philadelphia Phillies,,9,0.125,0.125,0.125,0.25,1,0,11.11111111111111,0.0
694376,Shay Whitcomb,117,Houston Astros,,32,0.125,0.125,0.219,0.344,10,0,31.25,0.0
682183,Drew Avans,158,Milwaukee Brewers,,18,0.118,0.111,0.118,0.229,6,0,33.33333333333333,0.0
668731,Akil Baddoo,116,Detroit Tigers,,18,0.118,0.167,0.176,0.343,5,1,27.77777777777778,5.555555555555555
691728,Zac Veen,115,Colorado Rockies,,37,0.118,0.189,0.235,0.424,14,2,37.83783783783784,5.405405405405405
677956,Rece Hinds,113,Cincinnati Reds,,44,0.116,0.136,0.279,0.415,21,1,47.72727272727273,2.272727272727273
600869,Jeimer Candelario,113,Cincinnati Reds,,91,0.113,0.198,0.213,0.411,29,9,31.868131868131865,9.89010989010989
605204,J.D. Davis,108,Los Angeles Angels,,9,0.111,0.111,0.111,0.222,3,0,33.33333333333333,0.0
679822,Justin Foscue,140,Texas Rangers,,9,0.111,0.111,0.222,0.333,3,0,33.33333333333333,0.0
493329,Yuli Gurriel,135,San Diego Padres,,40,0.111,0.2,0.139,0.339,8,4,20.0,10.0
663731,Connor Kaiser,109,Arizona Diamondbacks,,19,0.111,0.158,0.167,0.325,5,1,26.31578947368421,5.263157894736842
572138,Jon Singleton,117,Houston Astros,,9,0.111,0.111,0.111,0.222,1,0,11.11111111111111,0.0
805811,Bryce Eldridge,137,San Francisco Giants,,37,0.107,0.297,0.179,0.476,13,7,35.13513513513514,18.91891891891892
680577,DaShawn Keirsey Jr.,142,Minnesota Twins,,88,0.107,0.138,0.179,0.317,33,2,37.5,2.272727272727273
690291,Jace Jung,116,Detroit Tigers,,55,0.106,0.236,0.106,0.342,16,7,29.09090909090909,12.727272727272727
676116,Ryan Noda,110,Baltimore Orioles,,59,0.106,0.276,0.17,0.446,25,11,42.3728813559322,18.64406779661017
676070,Jacob Amaya,145,Chicago White Sox,,73,0.106,0.139,0.121,0.26,16,3,21.91780821917808,4.10958904109589
668952,Ryan Kreidler,116,Detroit Tigers,,44,0.105,0.19,0.105,0.295,19,4,43.18181818181818,9.090909090909092
677943,Will Banfield,113,Cincinnati Reds,,10,0.1,0.1,0.1,0.2,6,0,60.0,0.0
694359,Niko Kavadas,108,Los Angeles Angels,,23,0.1,0.217,0.1,0.317,10,3,43.47826086956522,13.043478260869565
686823,Will Brennan,114,Cleveland Guardians,,13,0.091,0.231,0.091,0.322,1,1,7.6923076923076925,7.6923076923076925
663536,Tristin English,109,Arizona Diamondbacks,,23,0.091,0.13,0.136,0.266,8,1,34.78260869565217,4.3478260869565215
605353,Vimael Machín,110,Baltimore Orioles,,12,0.091,0.167,0.364,0.531,2,1,16.666666666666664,8.333333333333332
687529,Grant McCray,137,San Francisco Giants,,26,0.091,0.16,0.182,0.342,11,2,42.30769230769231,7.6923076923076925
669256,Nick Solak,134,Pittsburgh Pirates,,11,0.091,0.091,0.091,0.182,2,0,18.181818181818183,0.0
674441,Jacob Hurtubise,113,Cincinnati Reds,,15,0.083,0.267,0.083,0.35,6,1,40.0,6.666666666666667
506702,Sandy León,144,Atlanta Braves,,12,0.083,0.083,0.333,0.416,4,0,33.33333333333333,0.0
669004,MJ Melendez,118,Kansas City Royals,,65,0.083,0.154,0.167,0.321,23,3,35.38461538461539,4.615384615384616
668723,Ryan Vilade,113,Cincinnati Reds,,15,0.077,0.2,0.077,0.277,5,2,33.33333333333333,13.333333333333334
668974,Maverick Handley,110,Baltimore Orioles,,47,0.073,0.133,0.073,0.206,18,2,38.297872340425535,4.25531914893617
672359,Tirso Ornelas,135,San Diego Padres,,16,0.071,0.188,0.071,0.259,2,2,12.5,12.5
677870,Leo Jiménez,141,Toronto Blue Jays,,32,0.069,0.129,0.172,0.301,8,2,25.0,6.25
671083,Buddy Kennedy,119,Los Angeles Dodgers,,32,0.069,0.156,0.103,0.259,8,2,25.0,6.25
642350,Jose Siri,121,New York Mets,,36,0.063,0.167,0.125,0.292,17,4,47.22222222222222,11.11111111111111
678225,Ji Hwan Bae,134,Pittsburgh Pirates,,25,0.05,0.24,0.05,0.29,9,5,36.0,20.0
670032,Nicky Lopez,112,Chicago Cubs,,28,0.042,0.179,0.042,0.221,4,4,14.285714285714285,14.285714285714285
690953,Mick Abel,143,Philadelphia Phillies,,0,0.0,0.0,0.0,0.0,0,0,,
650556,Bryan Abreu,117,Houston Astros,,0,0.0,0.0,0.0,0.0,0,0,,
677941,Jordyn Adams,110,Baltimore Orioles,,5,0.0,0.0,0.0,0.0,2,0,40.0,0.0
688642,Zach Agnos,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
605113,Nick Ahmed,140,Texas Rangers,,10,0.0,0.1,0.0,0.1,3,1,30.0,10.0
669211,Keegan Akin,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
642727,Sergio Alcántara,137,San Francisco Giants,,4,0.0,0.0,0.0,0.0,2,0,50.0,0.0
641302,Tyler Alexander,145,Chicago White Sox,,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
656185,Greg Allen,110,Baltimore Orioles,,14,0.0,0.0,0.0,0.0,5,0,35.714285714285715,0.0
665660,Elvis Alvarado,133,Athletics,,0,0.0,0.0,0.0,0.0,0,0,,
542888,Shawn Armstrong,140,Texas Rangers,,0,0.0,0.0,0.0,0.0,0,0,,
679883,Luinder Avila,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
679775,Kyle Backhus,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
641329,Bryan Baker,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
607455,Anthony Banda,119,Los Angeles Dodgers,,0,0.0,0.0,0.0,0.0,0,0,,
642585,Félix Bautista,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
675915,David Bañuelos,110,Baltimore Orioles,,2,0.0,0.5,0.0,0.5,1,0,50.0,0.0
657514,Brennan Bernardino,111,Boston Red Sox,,0,0.0,0.0,0.0,0.0,0,0,,
672642,Steward Berroa,158,Milwaukee Brewers,,6,0.0,0.167,0.0,0.167,2,1,33.33333333333333,16.666666666666664
656234,Jake Bird,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
806185,Hayden Birdsong,137,San Francisco Giants,,0,0.0,0.0,0.0,0.0,0,0,,
621199,Matt Bowman,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
605154,John Brebbia,116,Detroit Tigers,,0,0.0,0.0,0.0,0.0,0,0,,
669134,Luis Campusano,135,San Diego Padres,,27,0.0,0.222,0.0,0.222,11,6,40.74074074074074,22.22222222222222
666974,Yennier Cano,110,Baltimore Orioles,,0,0.0,0.0,0.0,0.0,0,0,,
620454,José Castillo,136,Seattle Mariners,,0,0.0,0.0,0.0,0.0,0,0,,
676917,Cade Cavalli,120,Washington Nationals,,0,0.0,0.0,0.0,0.0,0,0,,
547973,Aroldis Chapman,111,Boston Red Sox,,0,0.0,0.0,0.0,0.0,0,0,,
691907,Tsung-Che Cheng,134,Pittsburgh Pirates,,7,0.0,0.0,0.0,0.0,3,0,42.857142857142854,0.0
683409,Angel Chivilli,115,Colorado Rockies,,0,0.0,0.0,0.0,0.0,0,0,,
664199,Taylor Clarke,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
661403,Emmanuel Clase,114,Cleveland Guardians,,0,0.0,0.0,0.0,0.0,0,0,,
685744,Kenedy Corona,117,Houston Astros,,4,0.0,0.5,0.0,0.5,1,2,25.0,50.0
674444,Steven Cruz,118,Kansas City Royals,,0,0.0,0.0,0.0,0.0,0,0,,
595928,John Curtiss,109,Arizona Diamondbacks,,0,0.0,0.0,0.0,0.0,0,0,,
681168,Luis Curvelo,140,Texas Rangers,,0,0.0,0.0,0.0,0.0,0,0,,
660853,Enyel De Los Santos,117,Houston Astros,,0,0.0,0.0,0.0,0.0,0,0,,
660787,Yerry De los Santos,147,New York Yankees,,0,0.0,0.0,0.0,0.0,0,0,,
681909,Justin Dean,119,Los Angeles Dodgers,,2,0.0,0.0,0.0,0.0,1,0,50.0,0.0
