player_id,Name,team_id,team_name,Team,PA,AVG,OBP,SLG,OPS,SO,BB,K%,BB%
701807,Carson Benge,121,New York Mets,,234,0.248,0.312,0.374,0.686,51,17,21.794871794871796,7.264957264957266
592450,Aaron Judge,147,New York Yankees,,261,0.248,0.375,0.533,0.908,72,42,27.586206896551722,16.091954022988507
655316,Andruw Monasterio,111,Boston Red Sox,,103,0.247,0.291,0.412,0.703,22,6,21.35922330097087,5.825242718446602
673548,Seiya Suzuki,112,Chicago Cubs,,209,0.247,0.34,0.423,0.763,54,23,25.837320574162682,11.004784688995215
681807,David Fry,114,Cleveland Guardians,,99,0.247,0.354,0.388,0.742,31,14,31.313131313131315,14.14141414141414
667472,Dane Myers,113,Cincinnati Reds,,100,0.247,0.35,0.4,0.75,26,12,26.0,12.0
701675,Nathan Church,138,St. Louis Cardinals,,156,0.247,0.282,0.39,0.672,33,6,21.153846153846153,3.8461538461538463
686797,Brooks Lee,142,Minnesota Twins,,238,0.247,0.3,0.42,0.72,43,15,18.067226890756302,6.302521008403361
678554,Curtis Mead,120,Washington Nationals,,171,0.247,0.357,0.473,0.83,30,23,17.543859649122805,13.450292397660817
687093,Vaughn Grissom,108,Los Angeles Angels,,155,0.246,0.325,0.41,0.735,17,14,10.967741935483872,9.032258064516128
624413,Pete Alonso,110,Baltimore Orioles,,276,0.246,0.326,0.443,0.769,63,29,22.82608695652174,10.507246376811594
687231,Darell Hernaiz,133,Athletics,,130,0.246,0.328,0.298,0.626,22,13,16.923076923076923,10.0
656941,Kyle Schwarber,143,Philadelphia Phillies,,269,0.246,0.361,0.596,0.957,91,37,33.82899628252788,13.754646840148698
514888,Jose Altuve,117,Houston Astros,,189,0.246,0.324,0.377,0.701,37,19,19.576719576719576,10.052910052910052
696100,Hunter Goodman,115,Colorado Rockies,,244,0.245,0.316,0.514,0.83,82,19,33.60655737704918,7.786885245901639
664728,Kyle Isbel,118,Kansas City Royals,,176,0.245,0.297,0.358,0.655,39,9,22.15909090909091,5.113636363636364
664702,Myles Straw,141,Toronto Blue Jays,,106,0.245,0.314,0.34,0.654,18,10,16.9811320754717,9.433962264150944
643446,Jeff McNeil,133,Athletics,,216,0.244,0.312,0.321,0.633,30,17,13.88888888888889,7.87037037037037
669699,Braden Shewmake,117,Houston Astros,,79,0.243,0.26,0.405,0.665,13,2,16.455696202531644,2.5316455696202533
678246,Miguel Vargas,145,Chicago White Sox,,272,0.243,0.373,0.5,0.873,47,42,17.27941176470588,15.441176470588236
663743,Nick Fortes,139,Tampa Bay Rays,,153,0.243,0.276,0.313,0.589,19,4,12.418300653594772,2.6143790849673203
646240,Rafael Devers,137,San Francisco Giants,,271,0.243,0.292,0.414,0.706,83,17,30.627306273062732,6.273062730627306
687637,Dylan Beavers,110,Baltimore Orioles,,119,0.243,0.331,0.369,0.7,28,14,23.52941176470588,11.76470588235294
663993,Nathaniel Lowe,113,Cincinnati Reds,,152,0.243,0.322,0.507,0.829,36,16,23.684210526315788,10.526315789473683
543309,Kyle Higashioka,140,Texas Rangers,,110,0.242,0.318,0.394,0.712,30,10,27.27272727272727,9.090909090909092
650968,Yohel Pozo,138,St. Louis Cardinals,,33,0.242,0.242,0.273,0.515,3,0,9.090909090909092,0.0
683737,Michael Busch,112,Chicago Cubs,,277,0.242,0.368,0.392,0.76,63,42,22.743682310469314,15.162454873646208
807713,Matt Shaw,112,Chicago Cubs,,104,0.242,0.291,0.4,0.691,18,6,17.307692307692307,5.769230769230769
573262,Mike Yastrzemski,144,Atlanta Braves,,178,0.242,0.331,0.369,0.7,40,17,22.47191011235955,9.550561797752808
543877,Christian Vázquez,117,Houston Astros,,137,0.242,0.304,0.379,0.683,22,11,16.05839416058394,8.02919708029197
665019,Kody Clemens,142,Minnesota Twins,,199,0.242,0.315,0.466,0.781,46,14,23.115577889447238,7.035175879396985
693307,Dillon Dingler,116,Detroit Tigers,,235,0.242,0.322,0.502,0.824,46,20,19.574468085106382,8.51063829787234
682626,Francisco Alvarez,121,New York Mets,,128,0.241,0.317,0.393,0.71,28,11,21.875,8.59375
807712,Luke Keaschall,142,Minnesota Twins,,244,0.241,0.316,0.31,0.626,38,21,15.573770491803279,8.60655737704918
668952,Ryan Kreidler,142,Minnesota Twins,,61,0.241,0.328,0.481,0.809,15,6,24.59016393442623,9.836065573770492
608070,José Ramírez,114,Cleveland Guardians,,284,0.241,0.345,0.423,0.768,38,39,13.380281690140844,13.732394366197184
670623,Isaac Paredes,117,Houston Astros,,243,0.241,0.333,0.415,0.748,40,23,16.46090534979424,9.465020576131687
656305,Matt Chapman,137,San Francisco Giants,,265,0.241,0.317,0.367,0.684,58,25,21.88679245283019,9.433962264150944
687551,Drew Gilbert,137,San Francisco Giants,,134,0.24,0.286,0.384,0.67,27,7,20.149253731343283,5.223880597014925
808959,Munetaka Murakami,145,Chicago White Sox,,246,0.24,0.378,0.56,0.938,80,44,32.52032520325203,17.88617886178862
663656,Kyle Tucker,119,Los Angeles Dodgers,,260,0.24,0.335,0.391,0.726,49,32,18.846153846153847,12.307692307692308
681481,Kerry Carpenter,116,Detroit Tigers,,133,0.239,0.308,0.504,0.812,45,11,33.83458646616541,8.270676691729323
678391,Jorbit Vivas,120,Washington Nationals,,138,0.239,0.326,0.325,0.651,20,12,14.492753623188406,8.695652173913043
691777,Max Muncy,133,Athletics,,104,0.239,0.308,0.402,0.71,37,6,35.57692307692308,5.769230769230769
694671,Wyatt Langford,140,Texas Rangers,,88,0.238,0.273,0.369,0.642,20,4,22.727272727272727,4.545454545454546
673237,Yainer Diaz,117,Houston Astros,,106,0.238,0.255,0.347,0.602,16,3,15.09433962264151,2.8301886792452833
643217,Andrew Benintendi,145,Chicago White Sox,,201,0.238,0.295,0.409,0.704,56,16,27.860696517412936,7.960199004975125
694208,Moisés Ballesteros,112,Chicago Cubs,,152,0.237,0.309,0.407,0.716,31,15,20.394736842105264,9.868421052631579
682657,Angel Martínez,114,Cleveland Guardians,,214,0.236,0.271,0.432,0.703,46,6,21.49532710280374,2.803738317757009
672695,Geraldo Perdomo,109,Arizona Diamondbacks,,251,0.236,0.336,0.351,0.687,31,33,12.350597609561753,13.147410358565736
545361,Mike Trout,108,Los Angeles Angels,,284,0.235,0.405,0.471,0.876,68,60,23.943661971830984,21.12676056338028
666176,Jo Adell,108,Los Angeles Angels,,264,0.235,0.277,0.377,0.654,62,7,23.484848484848484,2.6515151515151514
696285,Jacob Young,120,Washington Nationals,,212,0.235,0.289,0.388,0.677,37,11,17.452830188679243,5.188679245283019
664023,Ian Happ,112,Chicago Cubs,,266,0.235,0.35,0.487,0.837,85,37,31.954887218045116,13.909774436090224
678218,Brandon Valenzuela,141,Toronto Blue Jays,,127,0.234,0.325,0.423,0.748,29,15,22.83464566929134,11.811023622047244
665862,Jazz Chisholm Jr.,147,New York Yankees,,244,0.234,0.307,0.385,0.692,69,23,28.278688524590162,9.426229508196721
700932,Kyle Manzardo,114,Cleveland Guardians,,193,0.234,0.316,0.404,0.72,65,18,33.67875647668394,9.32642487046632
620443,Luis Torrens,121,New York Mets,,113,0.233,0.288,0.35,0.638,24,5,21.238938053097346,4.424778761061947
657757,Gavin Sheets,135,San Diego Padres,,201,0.233,0.328,0.46,0.788,45,23,22.388059701492537,11.442786069651742
683146,Brett Baty,121,New York Mets,,211,0.233,0.3,0.333,0.633,60,18,28.436018957345972,8.530805687203792
669003,Garrett Mitchell,158,Milwaukee Brewers,,191,0.233,0.353,0.365,0.718,69,28,36.12565445026178,14.659685863874344
687957,Dustin Harris,117,Houston Astros,,52,0.233,0.333,0.302,0.635,7,6,13.461538461538462,11.538461538461538
669720,Austin Hays,145,Chicago White Sox,,44,0.233,0.25,0.326,0.576,13,1,29.545454545454547,2.272727272727273
694514,Sterlin Thompson,115,Colorado Rockies,,50,0.233,0.34,0.279,0.619,9,5,18.0,10.0
687263,Zach Neto,108,Los Angeles Angels,,278,0.232,0.342,0.426,0.768,82,34,29.496402877697843,12.23021582733813
641584,Jake Fraley,139,Tampa Bay Rays,,90,0.232,0.3,0.39,0.69,25,8,27.77777777777778,8.88888888888889
702222,Justin Crawford,143,Philadelphia Phillies,,193,0.232,0.295,0.339,0.634,37,14,19.170984455958546,7.253886010362693
691026,Masyn Winn,138,St. Louis Cardinals,,234,0.232,0.316,0.32,0.636,50,21,21.367521367521366,8.974358974358974
669394,Jake Burger,140,Texas Rangers,,248,0.231,0.286,0.41,0.696,67,17,27.016129032258064,6.854838709677419
681297,Colton Cowser,110,Baltimore Orioles,,140,0.231,0.317,0.355,0.672,41,16,29.28571428571429,11.428571428571429
682177,Daniel Schneemann,114,Cleveland Guardians,,178,0.231,0.309,0.363,0.672,52,18,29.213483146067414,10.112359550561797
683679,Jesus Rodriguez,137,San Francisco Giants,,43,0.231,0.302,0.385,0.687,5,3,11.627906976744185,6.976744186046512
642215,Weston Wilson,110,Baltimore Orioles,,46,0.231,0.348,0.333,0.681,11,6,23.91304347826087,13.043478260869565
686217,Sal Frelick,158,Milwaukee Brewers,,220,0.23,0.302,0.319,0.621,23,20,10.454545454545453,9.090909090909092
666182,Bo Bichette,121,New York Mets,,275,0.23,0.284,0.325,0.609,46,19,16.727272727272727,6.909090909090909
672960,Kazuma Okamoto,141,Toronto Blue Jays,,255,0.23,0.314,0.434,0.748,82,25,32.15686274509804,9.803921568627452
682663,Agustín Ramírez,146,Miami Marlins,,129,0.23,0.318,0.345,0.663,28,13,21.705426356589147,10.077519379844961
701350,Roman Anthony,111,Boston Red Sox,,130,0.229,0.354,0.321,0.675,33,20,25.384615384615383,15.384615384615385
691016,Tyler Soderstrom,133,Athletics,,254,0.229,0.319,0.43,0.749,47,29,18.503937007874015,11.41732283464567
666971,Lourdes Gurriel Jr.,109,Arizona Diamondbacks,,102,0.228,0.284,0.304,0.588,19,8,18.627450980392158,7.8431372549019605
641487,J.P. Crawford,136,Seattle Mariners,,233,0.228,0.356,0.409,0.765,44,34,18.88412017167382,14.592274678111588
593428,Xander Bogaerts,135,San Diego Padres,,240,0.228,0.3,0.353,0.653,44,22,18.333333333333332,9.166666666666666
605137,Josh Bell,142,Minnesota Twins,,246,0.228,0.289,0.348,0.637,58,18,23.577235772357724,7.317073170731707
553869,Elias Díaz,118,Kansas City Royals,,23,0.227,0.261,0.591,0.852,5,1,21.73913043478261,4.3478260869565215
702616,Jackson Holliday,110,Baltimore Orioles,,52,0.227,0.327,0.386,0.713,13,7,25.0,13.461538461538462
691781,Brady House,120,Washington Nationals,,177,0.227,0.282,0.399,0.681,50,13,28.24858757062147,7.344632768361582
672284,Jarred Kelenic,145,Chicago White Sox,,59,0.226,0.305,0.321,0.626,20,6,33.89830508474576,10.16949152542373
676694,Jake Meyers,117,Houston Astros,,92,0.226,0.283,0.345,0.628,19,6,20.652173913043477,6.521739130434782
596019,Francisco Lindor,121,New York Mets,,105,0.226,0.314,0.355,0.669,19,11,18.095238095238095,10.476190476190476
670032,Nicky Lopez,140,Texas Rangers,,33,0.226,0.25,0.323,0.573,9,1,27.27272727272727,3.0303030303030303
669707,Jared Triolo,134,Pittsburgh Pirates,,103,0.226,0.287,0.258,0.545,27,7,26.21359223300971,6.796116504854369
656537,Derek Hill,145,Chicago White Sox,,81,0.225,0.304,0.408,0.712,23,7,28.39506172839506,8.641975308641975
666152,David Hamilton,158,Milwaukee Brewers,,174,0.224,0.317,0.299,0.616,33,19,18.96551724137931,10.919540229885058
607208,Trea Turner,143,Philadelphia Phillies,,273,0.224,0.275,0.343,0.618,59,18,21.611721611721613,6.593406593406594
683357,Owen Caissie,146,Miami Marlins,,172,0.224,0.291,0.382,0.673,72,14,41.86046511627907,8.13953488372093
665877,José Fermín,138,St. Louis Cardinals,,86,0.224,0.294,0.368,0.662,14,8,16.27906976744186,9.30232558139535
691788,Joe Mack,146,Miami Marlins,,83,0.224,0.272,0.303,0.575,25,5,30.120481927710845,6.024096385542169
673357,Luis Robert Jr.,121,New York Mets,,98,0.224,0.327,0.329,0.656,17,13,17.346938775510203,13.26530612244898
695657,Colson Montgomery,145,Chicago White Sox,,260,0.223,0.315,0.467,0.782,79,22,30.384615384615383,8.461538461538462
665804,Miguel Amaya,112,Chicago Cubs,,109,0.222,0.346,0.356,0.702,24,13,22.018348623853214,11.926605504587156
669087,Sam Huff,110,Baltimore Orioles,,9,0.222,0.222,0.333,0.555,5,0,55.55555555555556,0.0
686475,Tyler Tolbert,118,Kansas City Royals,,11,0.222,0.364,0.222,0.586,3,2,27.27272727272727,18.181818181818183
683011,Anthony Volpe,147,New York Yankees,,63,0.222,0.333,0.333,0.666,14,9,22.22222222222222,14.285714285714285
691720,Kyle Karros,115,Colorado Rockies,,205,0.222,0.322,0.324,0.646,49,26,23.902439024390244,12.682926829268293
666397,Edouard Julien,115,Colorado Rockies,,172,0.221,0.326,0.302,0.628,46,22,26.744186046511626,12.790697674418606
657041,Lane Thomas,118,Kansas City Royals,,139,0.221,0.353,0.31,0.663,29,23,20.863309352517987,16.546762589928058
691785,Marcelo Mayer,111,Boston Red Sox,,182,0.221,0.282,0.294,0.576,33,12,18.13186813186813,6.593406593406594
624585,Jorge Soler,108,Los Angeles Angels,,243,0.22,0.3,0.402,0.702,76,22,31.275720164609055,9.053497942386832
681082,Bryson Stott,143,Philadelphia Phillies,,212,0.219,0.267,0.378,0.645,35,12,16.50943396226415,5.660377358490567
677595,Ronny Mauricio,121,New York Mets,,32,0.219,0.219,0.313,0.532,12,0,37.5,0.0
663494,Bryan Torres,138,St. Louis Cardinals,,36,0.219,0.306,0.375,0.681,7,4,19.444444444444446,11.11111111111111
663837,Matt Vierling,116,Detroit Tigers,,180,0.219,0.283,0.369,0.652,31,16,17.22222222222222,8.88888888888889
677588,José Tena,120,Washington Nationals,,128,0.218,0.273,0.37,0.643,41,8,32.03125,6.25
668901,Mark Vientos,121,New York Mets,,198,0.218,0.253,0.378,0.631,43,7,21.71717171717172,3.535353535353535
664761,Alec Bohm,143,Philadelphia Phillies,,237,0.218,0.274,0.338,0.612,33,16,13.924050632911392,6.751054852320674
669701,Josh Smith,140,Texas Rangers,,108,0.217,0.324,0.239,0.563,20,14,18.51851851851852,12.962962962962962
683002,Gunnar Henderson,110,Baltimore Orioles,,290,0.217,0.276,0.419,0.695,75,19,25.862068965517242,6.551724137931035
681715,Heriberto Hernández,146,Miami Marlins,,120,0.217,0.3,0.377,0.677,27,12,22.5,10.0
686555,Isaac Collins,118,Kansas City Royals,,206,0.216,0.333,0.31,0.643,56,27,27.184466019417474,13.106796116504855
671655,George Valera,114,Cleveland Guardians,,38,0.216,0.237,0.297,0.534,8,1,21.052631578947366,2.631578947368421
543760,Marcus Semien,121,New York Mets,,248,0.216,0.267,0.33,0.597,50,16,20.161290322580644,6.451612903225806
669065,Kyle Stowers,146,Miami Marlins,,171,0.216,0.294,0.373,0.667,51,15,29.82456140350877,8.771929824561402
680776,Jarren Duran,111,Boston Red Sox,,255,0.216,0.278,0.401,0.679,73,18,28.627450980392155,7.0588235294117645
686780,Pedro Pagés,138,St. Louis Cardinals,,128,0.216,0.258,0.353,0.611,30,5,23.4375,3.90625
553993,Eugenio Suárez,113,Cincinnati Reds,,146,0.215,0.295,0.346,0.641,45,15,30.82191780821918,10.273972602739725
682674,Victor Bericoto,137,San Francisco Giants,,14,0.214,0.214,0.429,0.643,4,0,28.57142857142857,0.0
677870,Leo Jiménez,146,Miami Marlins,,65,0.214,0.308,0.232,0.54,12,6,18.461538461538463,9.230769230769232
679845,Nick Loftin,118,Kansas City Royals,,103,0.214,0.324,0.333,0.657,12,12,11.650485436893204,11.650485436893204
695020,Tanner Murray,145,Chicago White Sox,,33,0.214,0.281,0.321,0.602,7,2,21.21212121212121,6.0606060606060606
665966,Carlos Narváez,111,Boston Red Sox,,125,0.214,0.29,0.313,0.603,38,10,30.4,8.0
543807,George Springer,141,Toronto Blue Jays,,189,0.214,0.29,0.363,0.653,36,16,19.047619047619047,8.465608465608465
679529,Spencer Torkelson,116,Detroit Tigers,,244,0.214,0.316,0.41,0.726,77,28,31.557377049180328,11.475409836065573
642201,Eli White,144,Atlanta Braves,,76,0.214,0.263,0.357,0.62,14,4,18.421052631578945,5.263157894736842
592663,J.T. Realmuto,143,Philadelphia Phillies,,153,0.213,0.294,0.309,0.603,27,11,17.647058823529413,7.18954248366013
665926,Andrés Giménez,141,Toronto Blue Jays,,218,0.213,0.258,0.347,0.605,40,8,18.34862385321101,3.669724770642202
669289,Santiago Espinal,119,Los Angeles Dodgers,,51,0.213,0.224,0.34,0.564,7,1,13.725490196078432,1.9607843137254901
669326,Bryce Teodosio,108,Los Angeles Angels,,51,0.213,0.26,0.255,0.515,18,3,35.294117647058826,5.88235294117647
680757,Steven Kwan,114,Cleveland Guardians,,248,0.213,0.327,0.266,0.593,26,34,10.483870967741936,13.709677419354838
701358,Cam Smith,117,Houston Astros,,243,0.212,0.302,0.344,0.646,66,24,27.160493827160494,9.876543209876543
678662,Ezequiel Tovar,115,Colorado Rockies,,231,0.212,0.264,0.325,0.589,62,14,26.83982683982684,6.0606060606060606
663757,Trent Grisham,147,New York Yankees,,241,0.212,0.328,0.389,0.717,40,36,16.59751037344398,14.937759336099585
686469,Vinnie Pasquantino,118,Kansas City Royals,,262,0.211,0.302,0.344,0.646,47,30,17.938931297709924,11.450381679389313
695600,Carter Jensen,118,Kansas City Royals,,215,0.211,0.288,0.368,0.656,65,21,30.23255813953488,9.767441860465116
624428,Adam Frazier,108,Los Angeles Angels,,93,0.21,0.297,0.333,0.63,28,9,30.107526881720432,9.67741935483871
596103,Austin Slater,121,New York Mets,,49,0.209,0.286,0.233,0.519,15,5,30.612244897959183,10.204081632653061
670764,Taylor Walls,139,Tampa Bay Rays,,159,0.209,0.312,0.284,0.596,40,19,25.157232704402517,11.949685534591195
641857,Ryan McMahon,147,New York Yankees,,172,0.208,0.263,0.346,0.609,54,12,31.3953488372093,6.976744186046512
686668,Brenton Doyle,115,Colorado Rockies,,122,0.207,0.279,0.27,0.549,40,11,32.78688524590164,9.01639344262295
605170,Victor Caratini,142,Minnesota Twins,,174,0.207,0.299,0.29,0.589,35,15,20.114942528735632,8.620689655172415
681393,Connor Norby,146,Miami Marlins,,203,0.207,0.315,0.333,0.648,57,21,28.078817733990146,10.344827586206897
596115,Trevor Story,111,Boston Red Sox,,176,0.206,0.244,0.303,0.547,57,8,32.38636363636363,4.545454545454546
663586,Austin Riley,144,Atlanta Braves,,261,0.206,0.284,0.356,0.64,74,21,28.35249042145594,8.045977011494253
669369,Bryce Johnson,135,San Diego Padres,,43,0.205,0.262,0.256,0.518,15,3,34.883720930232556,6.976744186046512
701678,Hao-Yu  Lee,116,Detroit Tigers,,87,0.205,0.241,0.337,0.578,24,4,27.586206896551722,4.597701149425287
624641,Edmundo Sosa,143,Philadelphia Phillies,,101,0.204,0.24,0.333,0.573,22,3,21.782178217821784,2.9702970297029703
521692,Salvador Perez,118,Kansas City Royals,,256,0.204,0.254,0.345,0.599,49,12,19.140625,4.6875
701538,Jackson Merrill,135,San Diego Padres,,245,0.204,0.276,0.335,0.611,62,21,25.30612244897959,8.571428571428571
543510,James McCann,109,Arizona Diamondbacks,,62,0.203,0.217,0.254,0.471,17,1,27.419354838709676,1.6129032258064515
657656,Ramón Laureano,135,San Diego Padres,,206,0.203,0.286,0.374,0.66,65,20,31.55339805825243,9.70873786407767
694728,Brice Matthews,117,Houston Astros,,161,0.203,0.256,0.324,0.58,53,11,32.91925465838509,6.832298136645963
691723,Coby Mayo,110,Baltimore Orioles,,174,0.203,0.27,0.392,0.662,53,13,30.45977011494253,7.471264367816093
669357,Nolan Gorman,138,St. Louis Cardinals,,219,0.202,0.283,0.332,0.615,70,23,31.963470319634702,10.50228310502283
666969,Adolis García,143,Philadelphia Phillies,,240,0.202,0.279,0.333,0.612,73,20,30.416666666666664,8.333333333333332
672356,Gabriel Arias,114,Cleveland Guardians,,32,0.2,0.25,0.433,0.683,12,2,37.5,6.25
695490,Edwin Arroyo,113,Cincinnati Reds,,12,0.2,0.333,0.2,0.533,6,2,50.0,16.666666666666664
663609,Luken Baker,109,Arizona Diamondbacks,,5,0.2,0.2,0.2,0.4,3,0,60.0,0.0
691176,Jasson Domínguez,147,New York Yankees,,32,0.2,0.25,0.367,0.617,4,1,12.5,3.125
690924,Braxton Fulford,115,Colorado Rockies,,23,0.2,0.261,0.35,0.611,7,2,30.434782608695656,8.695652173913043
691373,Jhostynxon Garcia,134,Pittsburgh Pirates,,37,0.2,0.243,0.229,0.472,10,1,27.027027027027028,2.7027027027027026
805347,Jim Jarvis,144,Atlanta Braves,,5,0.2,0.2,0.2,0.4,2,0,40.0,0.0
682641,Luis Matos,158,Milwaukee Brewers,,21,0.2,0.238,0.2,0.438,7,1,33.33333333333333,4.761904761904762
669004,MJ Melendez,121,New York Mets,,102,0.2,0.317,0.376,0.693,34,10,33.33333333333333,9.803921568627452
807747,Rikuu Nishida,145,Chicago White Sox,,26,0.2,0.2,0.2,0.4,5,0,19.230769230769234,0.0
650859,Luis Rengifo,158,Milwaukee Brewers,,190,0.2,0.271,0.247,0.518,20,16,10.526315789473683,8.421052631578947
665923,Esteury Ruiz,146,Miami Marlins,,54,0.2,0.241,0.48,0.721,18,3,33.33333333333333,5.555555555555555
596117,Garrett Stubbs,143,Philadelphia Phillies,,24,0.2,0.292,0.2,0.492,4,1,16.666666666666664,4.166666666666666
644433,Chadwick Tromp,144,Atlanta Braves,,27,0.2,0.192,0.24,0.432,7,0,25.925925925925924,0.0
669717,Will Wilson,136,Seattle Mariners,,6,0.2,0.333,0.8,1.133,1,1,16.666666666666664,16.666666666666664
518595,Travis d'Arnaud,108,Los Angeles Angels,,40,0.2,0.3,0.314,0.614,7,3,17.5,7.5
680574,Matt McLain,113,Cincinnati Reds,,231,0.198,0.296,0.322,0.618,55,26,23.809523809523807,11.255411255411255
641680,Jonah Heim,133,Athletics,,84,0.197,0.262,0.395,0.657,14,7,16.666666666666664,8.333333333333332
694377,Nick Yorke,134,Pittsburgh Pirates,,86,0.197,0.279,0.276,0.555,17,7,19.767441860465116,8.13953488372093
805300,Jakob Marsee,146,Miami Marlins,,262,0.197,0.326,0.298,0.624,60,35,22.900763358778626,13.358778625954198
681351,Logan O'Hoppe,108,Los Angeles Angels,,144,0.197,0.285,0.276,0.561,35,13,24.305555555555554,9.027777777777777
683083,Nasim Nuñez,120,Washington Nationals,,207,0.197,0.287,0.219,0.506,44,22,21.256038647342994,10.628019323671497
542303,Marcell Ozuna,134,Pittsburgh Pirates,,199,0.197,0.281,0.309,0.59,56,19,28.14070351758794,9.547738693467336
667670,Brent Rooker,133,Athletics,,189,0.196,0.275,0.375,0.65,59,17,31.216931216931215,8.994708994708994
596142,Gary Sánchez,158,Milwaukee Brewers,,121,0.196,0.355,0.402,0.757,26,22,21.487603305785125,18.181818181818183
656555,Rhys Hoskins,114,Cleveland Guardians,,177,0.196,0.35,0.399,0.749,49,34,27.683615819209038,19.2090395480226
702332,Caleb Durbin,111,Boston Red Sox,,197,0.196,0.256,0.296,0.552,28,11,14.213197969543149,5.583756345177665
672820,Lenyn Sosa,141,Toronto Blue Jays,,117,0.195,0.207,0.283,0.49,25,1,21.367521367521366,0.8547008547008548
664954,Brett Sullivan,115,Colorado Rockies,,90,0.193,0.236,0.301,0.537,19,4,21.11111111111111,4.444444444444445
687363,Victor Scott II,138,St. Louis Cardinals,,178,0.192,0.268,0.258,0.526,43,14,24.15730337078652,7.865168539325842
457705,Andrew McCutchen,140,Texas Rangers,,83,0.192,0.277,0.26,0.537,22,9,26.506024096385545,10.843373493975903
687401,Joey Ortiz,158,Milwaukee Brewers,,144,0.192,0.298,0.242,0.54,25,19,17.36111111111111,13.194444444444445
701305,Zach Dezenzo,117,Houston Astros,,51,0.191,0.255,0.34,0.595,19,4,37.254901960784316,7.8431372549019605
592206,Nick Castellanos,135,San Diego Padres,,122,0.191,0.221,0.339,0.56,34,5,27.86885245901639,4.098360655737705
666181,Will Benson,113,Cincinnati Reds,,107,0.191,0.321,0.348,0.669,33,16,30.8411214953271,14.953271028037381
682668,Luisangel Acuña,145,Chicago White Sox,,121,0.191,0.242,0.209,0.451,21,7,17.355371900826448,5.785123966942149
665953,Andrés Chaparro,120,Washington Nationals,,27,0.19,0.37,0.286,0.656,5,6,18.51851851851852,22.22222222222222
695257,Billy Cook,134,Pittsburgh Pirates,,21,0.19,0.19,0.19,0.38,8,0,38.095238095238095,0.0
641598,Mitch Garver,136,Seattle Mariners,,95,0.19,0.326,0.291,0.617,28,16,29.47368421052631,16.842105263157894
660162,Yoán Moncada,108,Los Angeles Angels,,130,0.189,0.308,0.297,0.605,45,17,34.61538461538461,13.076923076923078
686611,Dylan Crews,120,Washington Nationals,,57,0.189,0.246,0.264,0.51,11,1,19.298245614035086,1.7543859649122806
680728,Adrian Del Castillo,109,Arizona Diamondbacks,,133,0.189,0.248,0.32,0.568,41,10,30.82706766917293,7.518796992481203
663886,Tyler Stephenson,113,Cincinnati Reds,,178,0.188,0.287,0.305,0.592,47,22,26.40449438202247,12.359550561797752
656775,Cedric Mullins,139,Tampa Bay Rays,,207,0.188,0.267,0.304,0.571,36,17,17.391304347826086,8.212560386473431
686452,Drew Millas,120,Washington Nationals,,111,0.188,0.278,0.281,0.559,23,10,20.72072072072072,9.00900900900901
670097,Zack Short,116,Detroit Tigers,,42,0.188,0.333,0.25,0.583,10,7,23.809523809523807,16.666666666666664
700337,Edgar Quero,145,Chicago White Sox,,145,0.187,0.266,0.244,0.51,35,12,24.137931034482758,8.275862068965518
621438,Tyrone Taylor,121,New York Mets,,104,0.186,0.21,0.32,0.53,19,3,18.269230769230766,2.8846153846153846
695336,Thomas Saggese,138,St. Louis Cardinals,,82,0.184,0.244,0.276,0.52,26,6,31.70731707317073,7.317073170731707
666139,Josh Lowe,108,Los Angeles Angels,,134,0.184,0.226,0.32,0.546,39,6,29.1044776119403,4.477611940298507
687597,Jordan Beck,115,Colorado Rockies,,88,0.183,0.227,0.305,0.532,22,5,25.0,5.681818181818182
656582,Connor Joe,136,Seattle Mariners,,39,0.182,0.308,0.333,0.641,11,6,28.205128205128204,15.384615384615385
692216,CJ Kayfus,114,Cleveland Guardians,,25,0.182,0.28,0.364,0.644,8,2,32.0,8.0
608369,Corey Seager,140,Texas Rangers,,186,0.181,0.285,0.369,0.654,50,22,26.881720430107524,11.827956989247312
677950,Alek Thomas,109,Arizona Diamondbacks,,100,0.181,0.222,0.34,0.562,23,3,23.0,3.0
621020,Dansby Swanson,112,Chicago Cubs,,240,0.18,0.285,0.322,0.607,56,30,23.333333333333332,12.5
605141,Mookie Betts,119,Los Angeles Dodgers,,129,0.179,0.248,0.359,0.607,16,10,12.4031007751938,7.751937984496124
670770,TJ Friedl,113,Cincinnati Reds,,178,0.179,0.259,0.256,0.515,42,13,23.595505617977526,7.303370786516854
691011,Drew Romo,145,Chicago White Sox,,77,0.179,0.286,0.463,0.749,19,9,24.675324675324674,11.688311688311687
593871,Jorge Polanco,121,New York Mets,,61,0.179,0.246,0.286,0.532,11,5,18.0327868852459,8.19672131147541
641555,J.C. Escarra,147,New York Yankees,,68,0.177,0.235,0.258,0.493,15,5,22.058823529411764,7.352941176470589
682877,Juan Brito,114,Cleveland Guardians,,56,0.176,0.25,0.255,0.505,17,4,30.357142857142854,7.142857142857142
666464,Jerar Encarnacion,137,San Francisco Giants,,35,0.176,0.2,0.206,0.406,8,1,22.857142857142858,2.857142857142857
605244,Aramis Garcia,109,Arizona Diamondbacks,,17,0.176,0.176,0.353,0.529,5,0,29.411764705882355,0.0
592518,Manny Machado,135,San Diego Padres,,249,0.175,0.262,0.355,0.617,58,27,23.293172690763054,10.843373493975903
